stk,date,ret,pb,mv,rf,MarketCapRank,PB_Ratio,Size_Group,PB_Group,SMB,HML,ret_rf,rm,rmxrf,Skewness20,SharpeRatio20,S_VAL_PS,NET_ASSETS_TODAY,VOL20,WVAD
600048.SH,2022-07-01,0.0034364261168384,-0.9503814363753658,1.0742280234508144,2.922,352.0,-0.9503814363753658,Big,Low,-1.6328350757168084,2.3189997416615684,-2.9185635738831617,-0.323,-3.245,0.2892525508156585,0.2498717577119101,-0.9015393111978902,1.8801440177349924,1.0336249999999976,968147.2492735884
600276.SH,2017-03-03,0.004032258064516,2.073743117971878,1.6580280124398743,2.557,111.0,2.073743117971878,Small,High,-2.03091306186236,2.5368816921620825,-2.552967741935484,-0.3627,-2.9197,1.195219042929905,0.0826523458694312,1.4992240802526224,-0.6206173210502703,0.20639,-22812.08078012003
600276.SH,2017-05-08,0.0014641288433381,2.2566016060996894,1.3373378144309074,2.5832,111.0,2.2566016060996894,Small,High,-1.641004648545779,2.0511076326857927,-2.581735871156662,-0.7871,-3.3703000000000003,-0.4060302224861252,-0.0053066740920855,1.8116540667225165,-0.5529052840876693,0.3290749999999999,-19441.939817713366
600276.SH,2017-06-02,-0.0133963750985027,2.1746748812283223,1.3192646568738486,1.157,126.5,2.1746748812283223,Small,High,-2.181861827025148,2.3649037296331104,-1.1703963750985027,0.094,-1.063,-0.6517622373111912,0.4562325642418395,2.0142512342794188,-0.5566223278802425,0.29635,57158.20639686969
600276.SH,2017-06-08,0.0182757250695271,2.2224346247275144,1.2747665604011076,1.946,124.0,2.2224346247275144,Small,High,-1.8936501299471211,2.3839571613462645,-1.9277242749304728,0.3187,-1.6273,-1.0072219269612588,0.4269336407025691,1.9591535190310272,-0.5540446499754047,0.2815499999999999,133848.8987233137
600276.SH,2017-06-20,-0.0192958026656058,2.1583897940781176,1.5131459720504463,2.592,137.0,2.1583897940781176,Big,High,-1.978464906573229,2.2498335013712047,-2.611295802665606,-0.1387,-2.7307,-0.4121592215985133,0.0364543895466145,1.8425826452491476,-0.554342299093981,0.3144449999999999,-104990.51797754227
600276.SH,2017-08-01,0.0019531249999997,2.289663313907491,1.2845873926878413,2.005,94.0,2.289663313907491,Small,High,-1.588627020085284,2.08287475740039,-2.003046875,0.5991,-1.4059,0.299709964952375,0.2533114965812922,1.8018639050188987,-0.5503432831849807,0.224325,61040.64217565567
600276.SH,2017-09-06,-0.0113363105462039,2.2690309146552794,1.304651144543454,1.995,111.0,2.2690309146552794,Small,High,-1.805590852759236,2.3705975296646544,-2.006336310546204,0.0317,-1.9633,1.4577750929654882,0.2582426794810899,1.8775601732817304,-0.5411707413416049,0.2542999999999998,236908.0809825652
600276.SH,2017-09-11,-0.016994783779236,2.124638301663973,2.13391089570821,2.094,162.0,2.124638301663973,Big,High,-2.251035434924517,2.1207150288613104,-2.110994783779236,0.3321,-1.7618999999999998,1.4002386460101912,0.1962003045442589,1.9113213436993868,-0.5369598654269415,0.2441099999999999,97781.62929094605
600276.SH,2017-10-30,-0.013205828779599,2.2700623218193767,1.304445469707041,2.032,135.5,2.2700623218193767,Big,High,-2.0650850338110147,1.744429692623914,-2.045205828779599,-0.7748,-2.8068,0.6300173625534082,0.3710835399412444,2.0175480283993736,-0.5207664585738805,0.2919049999999999,-11246.412667130411
600276.SH,2017-10-31,0.034148592524227,2.247314528688751,1.2894280890311942,2.333,98.0,2.247314528688751,Small,High,-1.558421564697184,2.1892824212420154,-2.298851407475773,0.0886,-2.2444,0.4542916267649163,0.4503516585691808,2.043509754242016,-0.5273110710858463,0.3059549999999999,82478.57411429865
600276.SH,2017-12-11,0.0609812012838146,2.2566016060996894,1.3373378144309074,1.708,153.5,2.2566016060996894,Big,High,-2.179955578193092,2.054348781686468,-1.6470187987161853,0.9788,-0.7292,0.0763883083942973,0.0107617197987568,2.0641973050150497,-0.5237917546468639,0.5693449999999999,234470.72499803305
600276.SH,2018-02-05,-0.012250942380183,2.24641680356374,1.3840426716995282,1.819,99.5,2.24641680356374,Small,High,-1.4475961300268243,1.9914907439174605,-1.831250942380183,0.7341,-1.0849,-0.2756014136631896,0.0757643798347772,2.1351272846355034,-0.5176705777329836,0.4422600000000002,-106652.47857424636
600276.SH,2018-03-02,-0.0056611403154064,2.240852865400404,1.3515731283499746,2.6,225.5,2.240852865400404,Big,High,-1.8565558757649945,2.364367600430497,-2.6056611403154064,-0.5873,-3.1873,-0.4292137068924864,-0.0751150136111833,1.997535840015758,-0.5410128460997431,0.3883649999999999,44296.327067343394
600276.SH,2018-07-19,-0.0118758434547907,2.1923821926787337,1.3967247170553605,1.171,99.5,2.1923821926787337,Small,High,-1.5290375532571177,2.0213075517442523,-1.1828758434547908,-0.5278,-1.6988,-0.1864187015317828,-0.1145596744565572,1.9125687639412403,-0.5179036088954997,0.5841249999999997,121655.87606134044
600276.SH,2018-08-24,0.0060686796921254,2.2855243486925505,1.2722526845424031,2.6745,135.5,2.2855243486925505,Big,High,-2.0638871563146948,2.0119828404760494,-2.6684313203078744,0.1764,-2.4981,0.2552160757557951,-0.0328256657516313,1.933442249896718,-0.492047686700738,0.5529099999999998,-13605.208504131602
600276.SH,2018-09-12,-0.0514444616097636,2.61412883611522,1.991437240302208,1.7722,147.5,2.61412883611522,Big,High,-2.3245292545837803,2.260234706048372,-1.823644461609764,-0.3261,-2.0983,0.7948025485485529,-0.1627295583111738,1.9123537212676711,-0.4964832077220574,0.5306699999999999,-344965.94937933615
600276.SH,2018-11-05,-0.0238165680473372,2.279987207729985,1.257316276737613,2.278,145.0,2.279987207729985,Big,High,-2.1685085302776725,2.108146243605934,-2.3018165680473373,-0.4127,-2.6907,0.6229089036365784,0.1826742681992224,1.987062836069511,-0.4679951168400422,0.7029500000000001,383457.6992176215
600276.SH,2018-12-28,0.0242718446601941,2.277003071072764,1.230139311253528,2.4943,67.0,2.277003071072764,Small,High,-1.2374892809487368,2.101792213247635,-2.470028155339806,0.4353,-2.059,0.0501112371697538,-0.3153571224232225,1.9842882708280565,-0.4633434943691217,0.6903499999999998,-186699.74256052932
600276.SH,2019-01-17,-0.0019140421089264,2.2122301411665792,1.3085278229769486,2.195,147.5,2.2122301411665792,Big,High,-1.923594583451254,1.9787851089455373,-2.196914042108926,-0.4196,-2.6146,0.3535806087173324,0.0289077631846657,1.9388879568900803,-0.4638697756736803,0.6317199999999998,175868.0398267343
600276.SH,2019-03-13,0.0010027216731125,2.24641680356374,1.3840426716995282,1.814,119.5,2.24641680356374,Small,High,-1.978755465543239,2.168455144096418,-1.8129972783268875,-1.09,-2.904,1.0173486074497808,0.1799417339152915,1.9274017114977064,-0.4362298931196309,0.57033,-242683.25586971096
600276.SH,2019-04-04,0.0085391887770662,2.089189087763259,2.162534884290647,2.3595,180.5,2.089189087763259,Big,High,-2.23803612516872,2.4325845130912342,-2.350960811222934,0.9413,-1.4182,0.4013958797179845,0.3331042786653996,1.960755730974318,-0.456015047787314,0.5425949999999998,316018.5472954989
600276.SH,2019-04-18,-0.0061986672865335,2.377539513802088,2.0737664582776305,2.003,161.5,2.377539513802088,Big,High,-2.243968384281406,2.348630430660802,-2.0091986672865336,-0.3958,-2.3988,0.1881159981056456,0.1543954569458226,1.9952479102484404,-0.405811436147467,0.5035249999999999,-330033.3518000327
600276.SH,2019-05-17,-0.0236465463596764,2.364118426575814,2.0681996828884586,2.065,161.5,2.364118426575814,Big,High,-2.14660997061796,2.344197440808632,-2.0886465463596764,-2.4838,-4.5488,0.500384026070645,-0.0583290033967262,2.001254285357948,-0.4353084090627539,0.5399449999999997,-11647.072791850282
600276.SH,2019-05-22,0.0041111659266568,2.2392321108840845,1.312143291202512,1.691,135.5,2.2392321108840845,Big,High,-2.099279261139115,1.8895853911794336,-1.6868888340733432,-0.4909,-2.1819,0.3483652504526271,-0.0941437731869806,1.9987981018263088,-0.4353562366589543,0.5724449999999998,-143085.11892190934
600276.SH,2019-09-03,-0.0139429719884436,2.247314528688751,1.289428089031194,1.769,289.5,2.247314528688751,Big,High,-1.5970348320754,2.334561215579892,-1.7829429719884435,0.2068,-1.5621999999999998,1.5254648216492508,0.4851323205413594,1.8850161313634544,-0.3936807968460742,0.4483949999999997,74601.46893799282
600276.SH,2019-09-27,-0.0031976386668307,2.272741582544996,1.3664560939019623,2.346,162.0,2.272741582544996,Big,High,-2.2876741434565093,2.0710643505092987,-2.3491976386668307,0.1051,-2.2409,0.183868439208406,0.1674323497743487,1.865384371628597,-0.400515018832226,0.4226649999999997,21861.155849330997
600276.SH,2019-10-21,-0.0196985878723151,2.2902142028291763,1.3006251572704992,2.552,143.0,2.2902142028291763,Big,High,-2.090572903228296,2.108349501810823,-2.5716985878723158,0.0503,-2.5017,1.3440995050686937,0.1070761734064616,1.8851297734724104,-0.3963317483179387,0.3896599999999998,-167011.53661732224
600276.SH,2019-12-02,-0.0252619324796274,2.264640714637719,1.319551035959775,2.72,248.0,2.264640714637719,Big,High,-1.792008814382904,2.333738400440437,-2.745261932479628,0.1332,-2.5868,-0.0837174269460132,-0.2259955874547086,1.8567980808895783,-0.3769708586472459,0.4576399999999997,-207560.9174331597
600276.SH,2019-12-13,0.0205640423031727,2.270257840803676,1.337215606718529,2.393,110.5,2.270257840803676,Small,High,-1.6031509987650527,1.955200226198324,-2.372435957696827,1.7827,-0.6102999999999998,-0.7452675212512706,-0.1483464344274594,1.8312920717212116,-0.3829695525235189,0.4743849999999998,-10292.491867940524
600276.SH,2020-02-06,0.0132718479361153,2.2678978755702377,1.301975445968541,1.995,323.5,2.2678978755702377,Big,High,-1.8169936123677453,2.228074744564755,-1.9817281520638848,1.7183,-0.2767000000000001,0.5104861160972861,0.0834210230896557,1.8075251795256904,-0.3862615307461629,0.5776149999999998,532535.3597392055
600276.SH,2020-03-13,-0.0194489465153969,2.222263031522413,1.2986249451010337,2.299,323.5,2.222263031522413,Big,High,-1.6280809378455805,2.2686169259945816,-2.318448946515397,-1.2334,-3.5324,0.5198329612704288,-0.1654172564867079,1.7694478410087455,-0.3874420127602544,0.5588049999999998,-35811.06842069756
600276.SH,2020-05-19,0.0076131687242797,2.2566016060996894,1.3373378144309076,2.555,403.0,2.2566016060996894,Big,High,-1.688143558366061,2.4146571677635507,-2.5473868312757206,0.8054,-1.7496,-0.0319135928806757,0.0217419429165466,1.7727349396476193,-0.348640588545825,0.4569899999999999,182099.50897614425
600276.SH,2020-08-04,0.0083690987124462,2.289650813692411,1.2845873926878413,2.167,242.0,2.289650813692411,Big,High,-1.6905148450503504,2.236642308282364,-2.158630901287553,0.1105,-2.0565,-0.8926630424738933,-0.0640440093757244,1.774649688054281,-0.3343952349028806,0.6859799999999996,71800.992395516
600276.SH,2020-08-06,-0.019290871861192,2.0384836774682538,2.088243941535445,2.115,168.5,2.0384836774682538,Big,High,-2.309398477701489,2.3017527812275,-2.134290871861192,0.2634,-1.8516,-0.6178845611360023,-0.1587061152870965,1.8037005157656685,-0.3352874219813658,0.7066749999999996,-584907.6848118096
600276.SH,2020-08-18,0.0275027502750275,2.230538031035348,1.30723804632046,2.151,378.5,2.230538031035348,Big,High,-1.5708050199028212,2.42518816558702,-2.123497249724972,0.3573,-1.7937,-0.680676505900762,-0.185916154942216,1.812588485959784,-0.335528322425265,0.6849199999999998,96831.80716286688
600276.SH,2020-09-04,-0.0156842105263157,2.276273310812281,1.35179456775772,1.714,333.0,2.276273310812281,Big,High,-1.6273229330781085,2.3585970005892944,-1.7296842105263155,-0.8749,-2.5889,0.2309760194201933,0.1050426407023007,1.787121070030913,-0.3396167962711336,0.5122799999999998,-11784.080030877669
600276.SH,2020-09-17,-0.0384443949186538,2.264640714637719,1.319551035959775,2.533,352.0,2.264640714637719,Big,High,-1.5947212778358146,2.5068761236807164,-2.571444394918654,-0.4108,-2.9438,-0.8717107356531071,-0.2131152835898491,1.781748269379027,-0.3430978248478002,0.4269049999999998,-518486.2396372707
600276.SH,2020-09-29,0.0147888913976066,2.176124018444081,1.362130482870774,1.155,352.0,2.176124018444081,Big,High,-1.5275314872234942,2.3556171346290533,-1.1402111086023934,0.2121,-0.9429,-0.3497072943402784,-0.1321796265364038,1.7789667696843643,-0.3404888341172041,0.3877149999999998,130944.93584320485
600276.SH,2020-10-29,-0.0035026269702276,2.2299713380058668,1.3839957959392917,1.901,378.5,2.2299713380058668,Big,High,-1.762753120950494,2.1516845532444338,-1.904502626970228,0.1067,-1.7943,0.3388377406143679,0.0528511574160737,1.7714465916056,-0.2955483853451368,0.3652699999999999,161492.04332302135
600276.SH,2020-11-04,0.0002218524681085,2.253943285706629,1.3373378256300783,2.579,298.0,2.253943285706629,Big,High,-1.7725839342864105,2.4761870977683484,-2.5787781475318914,0.1946,-2.3844000000000003,0.3351163072088053,0.0155458946361996,1.6984388730020137,-0.3128542871968479,0.3856649999999998,145062.42736526174
600276.SH,2021-01-28,-0.0183830425811293,2.177433523711153,1.4075159750920574,1.772,221.0,2.177433523711153,Big,High,-1.666457644109551,2.640183082362533,-1.7903830425811291,-1.9076,-3.6796,0.4821135318708781,-0.1785600258554338,1.6370072120794492,-0.3140019510633007,0.5891700000000002,-35149.45812191916
600276.SH,2021-02-03,-0.0094339622641509,2.2331390085769423,1.3839957959392912,1.294,158.0,2.2331390085769423,Big,High,-1.9576574987930615,1.738729833418593,-1.303433962264151,-0.4635,-1.7575,0.7002360334963565,-0.1811599997548674,1.604336343327577,-0.3153133303119034,0.5662650000000001,-179564.94250430874
600276.SH,2021-02-09,0.0325555137372977,2.247314528688751,1.289428089031194,1.723,158.0,2.247314528688751,Big,High,-1.876916110889128,2.180627501518204,-1.6904444862627024,2.0111,0.2880999999999998,0.7272581675316523,-0.071616343882141,1.6430699342681916,-0.3174424923109645,0.58359,188003.60193853697
600276.SH,2021-06-16,-0.0148859209794099,2.1198279078806737,2.159771173056983,1.779,176.5,2.1198279078806737,Big,High,-1.9252255422347,2.119462461405932,-1.79388592097941,-1.0749,-2.8539,0.5796448443304045,-0.0104315374453156,1.1732946680810052,-0.3188311828831284,0.6608000000000003,78914.69669654986
600276.SH,2021-07-16,-0.0028206404513024,2.260021348260562,1.3445361775703035,1.346,399.5,2.260021348260562,Big,High,-1.7126984594910253,2.222278515920192,-1.3488206404513026,-0.7094,-2.0554,-0.7124597657836742,-0.3732069223039922,0.700623935034311,-0.3142225593709461,0.7928450000000004,-681166.5185160987
600276.SH,2021-07-22,-0.026992696093998,2.2566016060996894,1.3373378144309076,2.491,315.0,2.2566016060996894,Big,High,-1.6369114667899447,2.350715910399092,-2.517992696093998,0.3389,-2.1521,-0.5426722567328748,-0.2188169741346323,0.7053631906684436,-0.3151685611606337,0.8000450000000006,296053.3062919931
600276.SH,2021-07-28,0.0258715596330274,2.3214095911327526,1.2866881127327878,2.666,371.0,2.3214095911327526,Big,High,-1.6418394204751707,2.3403609044449647,-2.6401284403669725,-0.5795,-3.2455,-0.6866267671045004,-0.3128230134170216,0.6953257790336846,-0.3120592422750923,0.8506350000000007,-1386610.222469536
600276.SH,2021-08-03,0.0389140271493213,2.245496509799225,1.2435992378622045,2.292,121.5,2.245496509799225,Small,High,-1.478761178966507,2.0481758904971974,-2.2530859728506787,-0.4703,-2.7623,-0.900069944921755,-0.1284767806586805,0.6399825563231037,-0.3128854649054967,0.8264550000000007,-136162.75848401283
600276.SH,2021-08-09,0.0386861313868613,2.2690309146552794,1.304651144543454,1.956,143.5,2.2690309146552794,Big,High,-1.756053428974902,2.187061899119452,-1.9173138686131384,1.0528,-0.9032,-0.5074472411768415,-0.1656654593415704,0.631415939471106,-0.3134279987030877,0.8288450000000006,395200.67998231447
600276.SH,2021-12-14,0.0,2.203291475337774,1.338336320406561,2.051,361.5,2.203291475337774,Big,High,-1.6896022675521665,2.3877919232495746,-2.051,-0.5313,-2.5823,-0.6068654897604454,-0.1974269555082108,0.4135356101264465,-0.3200901498187218,0.6765050000000008,684334.5872223154
600276.SH,2022-01-07,0.0153661943723808,2.2566016060996894,1.3373378144309076,1.065,315.0,2.2566016060996894,Big,High,-1.7913981922242428,2.3136642218227554,-1.049633805627619,-0.1823,-1.2473,-0.0350674175996302,-0.0494654423774118,0.5340744879444241,-0.3295878560885298,0.5221500000000006,279518.8534766654
600276.SH,2022-01-13,-0.0425489009881026,2.2566016060996894,1.3373378144309074,2.265,389.0,2.2566016060996894,Big,High,-1.5853508064064914,2.495007284590061,-2.3075489009881025,-1.1723,-3.4373,-1.188876176553045,-0.1833893171322591,0.4544320473336395,-0.3296210008330859,0.5705550000000007,-1226275.1788261589
600276.SH,2022-01-19,-0.0103873620428479,2.2566016060996894,1.3373378144309076,1.663,323.5,2.2566016060996894,Big,High,-1.6918274189831046,2.313664221822756,-1.673387362042848,-0.3287,-1.9917,-0.7822390235789215,-0.3186374315758542,0.3944722727603776,-0.3304164016360216,0.6174150000000008,-1671810.8259987892
600276.SH,2022-01-25,-0.0108570108570108,2.2592169025383635,1.2387544060801563,2.448,389.0,2.2592169025383635,Big,High,-1.59241291867262,2.495391796488603,-2.458857010857011,-2.5835,-5.031499999999999,-0.5874036926361721,-0.5421899233229139,0.3231030998762982,-0.3324472851576502,0.6758350000000007,-1078838.2176471676
600276.SH,2022-07-01,0.0498786734968992,2.2894947658644145,1.2722526845424031,2.922,463.0,2.2894947658644145,Big,High,-1.6328350757168084,2.3189997416615684,-2.872121326503101,-0.323,-3.245,0.0799931226164304,0.5845143365574065,0.8799051096099495,-0.3124256111414047,1.087700000000001,2764268.1436142256
600519.SH,2017-03-03,-0.000784709377277,1.0252505778053962,1.9866091984388616,2.557,130.5,1.0252505778053962,Big,High,-2.03091306186236,2.5368816921620825,-2.5577847093772768,-0.3627,-2.9197,1.2323527319656775,0.1415894611648849,1.7391834563140378,1.392853737606703,0.2127899999999999,-11677.918148853194
600519.SH,2017-06-02,-0.0043847934472933,0.9993962008450884,2.0059917936777194,1.157,156.5,0.9993962008450884,Big,High,-2.181861827025148,2.3649037296331104,-1.1613847934472934,0.094,-1.063,-0.0577725114826799,0.2512432041557598,2.0142512342794188,1.704293885911345,0.277505,-6205.488532825832
600519.SH,2017-06-08,0.0107538585453992,1.3410621860059424,2.008237352795751,1.946,156.5,1.3410621860059424,Big,High,-1.8936501299471211,2.3839571613462645,-1.9352461414546007,0.3187,-1.6273,0.0516910149765125,0.4985711835506137,2.0557382040108187,1.7076159997760896,0.25751,76959.3413288763
600519.SH,2017-09-06,-0.0102246984632339,0.9237564134374768,1.9939218475062133,1.995,137.0,0.9237564134374768,Big,High,-1.805590852759236,2.3705975296646544,-2.005224698463234,0.0317,-1.9633,1.8918554790903657,-0.0568429449337915,2.0202587202640707,1.5865863719119502,0.2120799999999998,-17566.18980451882
600519.SH,2017-09-11,0.0083268334844108,1.0247328059183094,2.0103355343402667,2.094,128.0,1.0247328059183094,Small,High,-2.251035434924517,2.1207150288613104,-2.0856731665155888,0.3321,-1.7618999999999998,0.7208805780184212,-0.3122827505320643,2.020347853076327,1.613989859217372,0.2155049999999998,-62604.89111784374
600519.SH,2017-12-11,0.0377981124856523,1.0215842466619254,2.0002880810089865,1.708,180.5,1.0215842466619254,Big,High,-2.179955578193092,2.054348781686468,-1.6702018875143476,0.9788,-0.7292,0.6525582939624047,-0.1000975998763876,2.0641973050150497,1.659591499935937,0.5453199999999998,75279.04987661647
600519.SH,2018-02-05,-0.0299432739059967,1.0514364884498797,2.0151272089555685,1.819,126.5,1.0514364884498797,Small,High,-1.4475961300268243,1.9914907439174605,-1.8489432739059968,0.7341,-1.0849,-0.1700940254637028,-0.0913452979428467,2.1351272846355034,1.6737058678962893,0.4749649999999996,-107540.28547805428
600519.SH,2018-03-02,-0.0074935644298287,1.1690513511076943,1.996664942641124,2.6,255.5,1.1690513511076943,Big,High,-1.8565558757649945,2.364367600430497,-2.607493564429829,-0.5873,-3.1873,-0.2736165076902132,-0.1027311936454358,1.997535840015758,1.6393722178391112,0.4855149999999998,-30715.650262108917
600519.SH,2018-08-24,-0.0147864102296296,1.0570304927661047,1.9896309869543447,2.6745,162.5,1.0570304927661047,Big,High,-2.0638871563146948,2.0119828404760494,-2.68928641022963,0.1764,-2.4981,0.9566120034144698,-0.277868033579586,1.933442249896718,1.7778274617283123,0.2928499999999998,5380.560327343155
600519.SH,2018-09-12,-0.024767801857585,1.6838191405839342,1.991437240302208,1.7722,147.5,1.6838191405839342,Big,High,-2.3245292545837803,2.260234706048372,-1.7969678018575852,-0.3261,-2.0983,0.7275705845669959,-0.1147872688144133,1.9123537212676711,1.756749439299481,0.2852249999999999,-73035.31677958404
600519.SH,2018-09-17,0.0045263649090059,1.1004994726964372,1.9768827477445663,2.511,135.5,1.1004994726964372,Big,High,-1.8976103776650584,1.993601384089149,-2.506473635090994,-1.1133,-3.6243,0.5159571237820194,0.011696021632034,1.9137244868758585,1.7571497744616609,0.2702399999999999,-36797.46989365676
600519.SH,2018-09-18,0.0323469751165204,1.094955346928575,2.0338962106278373,1.546,143.0,1.094955346928575,Big,High,-1.6961159727513735,2.193225762364368,-1.5136530248834796,1.8162,0.2702,0.3511417142604315,-0.0118872441931088,1.9147087337269453,1.7537097691108858,0.2645149999999999,9974.349228186034
600519.SH,2019-03-13,0.012066952121448,1.0514364884498797,2.0151272089555685,1.814,133.5,1.0514364884498797,Big,High,-1.978755465543239,2.168455144096418,-1.801933047878552,-1.09,-2.904,0.602610150950521,0.0722504031333913,1.9274017114977064,1.8176632699751925,0.3894499999999997,-55498.73967586635
600519.SH,2019-04-04,0.0242747187685021,0.9993886553234196,2.021100892007428,2.3595,153.5,0.9993886553234196,Big,High,-2.23803612516872,2.4325845130912342,-2.335225281231498,0.9413,-1.4182,0.5902530535946682,0.3332106256960854,1.9281433006929865,1.7886511918675088,0.4013349999999997,106270.02114277404
600519.SH,2019-04-18,-0.0068277310924369,1.0295891908161778,2.0020850667038568,2.003,133.5,1.0295891908161778,Big,High,-2.243968384281406,2.348630430660802,-2.009827731092437,-0.3958,-2.3988,0.5826071006130346,0.3864611792991311,1.9952479102484404,1.7606244476900967,0.3925949999999997,7487.669292836028
600519.SH,2019-05-17,-0.0248626211138712,1.029575567224352,2.0020850667038568,2.065,133.5,1.029575567224352,Big,High,-2.14660997061796,2.344197440808632,-2.089862621113871,-2.4838,-4.5488,-0.0467475750007608,-0.0529389186604276,2.001254285357948,1.8429495573210024,0.4586999999999997,90971.681108712
600519.SH,2019-05-22,-0.0078212290502793,1.0300807315398854,2.031091092647737,1.691,162.5,1.0300807315398854,Big,High,-2.099279261139115,1.8895853911794336,-1.698821229050279,-0.4909,-2.1819,0.1228651613136401,-0.11332777109339,1.9987981018263088,1.8436329288804116,0.4690849999999997,19761.082757067627
600519.SH,2019-09-03,0.0010889037198356,0.9993886553234196,2.021100892007428,1.769,340.5,0.9993886553234196,Big,High,-1.5970348320754,2.334561215579892,-1.7679110962801643,0.2068,-1.5621999999999998,0.8378841934607099,0.5025309684673335,1.8850161313634544,1.8438385157895456,0.3003699999999998,11151.99703893928
600519.SH,2019-09-27,0.0066409597257925,1.067428826428641,1.9802345447127,2.346,190.5,1.067428826428641,Big,High,-2.2876741434565093,2.0710643505092987,-2.3393590402742075,0.1051,-2.2409,0.0741400090648811,0.1395344966660703,1.865384371628597,1.8692996115434024,0.2790449999999999,34089.82043108385
600519.SH,2019-10-21,-0.0062000867501849,1.0906572198992344,1.9896390475896464,2.552,190.5,1.0906572198992344,Big,High,-2.090572903228296,2.108349501810823,-2.558200086750185,0.0503,-2.5017,0.5064106229231878,0.1677821408008425,1.8851297734724104,1.8542371510151932,0.2681949999999998,26025.2876610212
600519.SH,2019-12-02,0.0035429583702391,1.117750438039244,1.9935318448793875,2.72,330.5,1.117750438039244,Big,High,-1.792008814382904,2.333738400440437,-2.716457041629761,0.1332,-2.5868,-1.64162388049406,-0.2175719887318834,1.8567980808895783,1.827990410627684,0.2195399999999998,-75150.83897431237
600519.SH,2020-02-06,0.020009714378232,1.0136291196976837,1.993520890928285,1.995,408.5,1.0136291196976837,Big,High,-1.8169936123677453,2.228074744564755,-1.974990285621768,1.7183,-0.2767000000000001,-0.618610239117866,-0.2155829867004786,1.8075251795256904,1.8084397761728832,0.4270899999999996,106347.9851598754
600519.SH,2020-03-13,-0.0232498902064119,1.0300807315398854,2.031091092647737,2.299,391.5,1.0300807315398854,Big,High,-1.6280809378455805,2.2686169259945816,-2.322249890206412,-1.2334,-3.5324,0.1012818879222831,0.0592498575290501,1.7694478410087455,1.8157250871778483,0.3446249999999998,31686.52182123471
600519.SH,2020-08-04,0.0011930455635491,2.076300185010094,2.0672180818484818,2.167,305.0,2.076300185010094,Big,High,-1.6905148450503504,2.236642308282364,-2.1658069544364507,0.1105,-2.0565,-1.657589554629826,-0.0094128637658681,1.774649688054281,1.8583900692494573,0.3863349999999999,9572.817085357769
600519.SH,2020-08-06,-0.018009592326139,2.0384836774682538,2.088243941535445,2.115,168.5,2.0384836774682538,Big,High,-2.309398477701489,2.3017527812275,-2.133009592326139,0.2634,-1.8516,-1.4870889029313032,-0.067294415789008,1.8037005157656685,1.861152718506041,0.3743799999999998,-37023.71258174698
600519.SH,2020-08-18,0.0088757396449703,1.0374847091012154,2.026111982927316,2.151,432.5,1.0374847091012154,Big,High,-1.5708050199028212,2.42518816558702,-2.142124260355029,0.3573,-1.7937,-1.4455851680178773,0.075574430613551,1.812588485959784,1.839366467301069,0.3002649999999999,53296.74609023885
600519.SH,2020-09-04,-0.0128276631344116,1.0138092813294446,2.016980109347015,1.714,385.5,1.0138092813294446,Big,High,-1.6273229330781085,2.3585970005892944,-1.7268276631344115,-0.8749,-2.5889,-0.3312290027376479,0.3983429401034307,1.787121070030913,1.868931529679224,0.2510199999999999,39876.398184914426
600519.SH,2020-09-17,-0.0316387455799663,1.1177504380392442,1.9935318448793875,2.533,444.5,1.1177504380392442,Big,High,-1.5947212778358146,2.5068761236807164,-2.564638745579966,-0.4108,-2.9438,-0.6359922546955602,0.0180462225162447,1.781748269379027,1.8836030058294533,0.2576249999999999,-22531.27574377634
600519.SH,2020-09-29,-0.0052378085490668,0.9894998233887956,1.9979386161946944,1.155,407.5,0.9894998233887956,Big,High,-1.5275314872234942,2.3556171346290533,-1.1602378085490668,0.2121,-0.9429,0.0032802948034647,-0.2968906685050806,1.7789667696843643,1.8802202559494456,0.2394949999999998,21569.752695853083
600519.SH,2020-10-29,0.0067214877373393,1.0202782366560266,2.024575661560714,1.901,432.5,1.0202782366560266,Big,High,-1.762753120950494,2.1516845532444338,-1.8942785122626609,0.1067,-1.7943,-0.3963258871143331,0.053021902796303,1.7714465916056,1.902320584677435,0.2260649999999998,31270.308163936126
600519.SH,2020-11-04,0.002702064896755,1.0199586191123278,2.000288127759361,2.579,350.5,1.0199586191123278,Big,High,-1.7725839342864105,2.4761870977683484,-2.576297935103245,0.1946,-2.3844000000000003,-0.5490433649493626,0.092983867800238,1.7777868753272226,1.9161010181698783,0.2231849999999997,39308.57402186975
600519.SH,2021-01-28,-0.0004786979415988,1.0231445334147031,2.024398675005282,1.772,263.0,1.0231445334147031,Big,High,-1.666457644109551,2.640183082362533,-1.7724786979415987,-1.9076,-3.6796,0.1917437631853744,0.1873886936139096,1.7274276321851545,1.9177507429158955,0.3398949999999999,27605.00003451147
600519.SH,2021-02-09,0.0369934143870311,1.010895329093746,2.021230875700364,1.723,221.0,1.010895329093746,Big,High,-1.876916110889128,2.180627501518204,-1.686006585612969,2.0111,0.2880999999999998,0.5678478710479378,0.2830852280791395,1.7535255766419235,1.9175234257238345,0.3172849999999999,148045.85416858734
