S_INFO_WINDCODE,TRADE_DT,S_DQ_CLOSE,S_FA_ROE,Skewness20,WVAD,S_VAL_PS,NET_ASSETS_TODAY,TOT_CUR_LIAB
000651.SZ,2017-03-07,28.23,30.4205,0.68713536329692,958684.369381485,1.7374,49745060847.28,126876279738.73
000651.SZ,2017-03-08,28.09,30.4205,0.7838009959528569,500016.8834588651,1.7288,49745060847.28,126876279738.73
000651.SZ,2017-03-09,28.4,30.4205,0.7797732921547027,728862.5615287926,1.7479,49745060847.28,126876279738.73
000651.SZ,2017-03-10,28.96,30.4205,0.7224649242689818,1478481.7495423085,1.7823,49745060847.28,126876279738.73
000651.SZ,2017-03-13,28.87,30.4205,0.769561409188993,1312261.218505226,1.7768,49745060847.28,126876279738.73
000651.SZ,2017-03-14,28.71,30.4205,0.7666792132343792,314376.562206471,1.767,49745060847.28,126876279738.73
000651.SZ,2017-03-15,29.3,30.4205,0.5960924317345232,725775.4967463692,1.8033,49745060847.28,126876279738.73
000651.SZ,2017-03-16,29.23,30.4205,0.825093592556354,726936.2619201146,1.799,49745060847.28,126876279738.73
000651.SZ,2017-03-17,28.81,30.4205,0.7937199438077781,194282.9950400256,1.7731,49745060847.28,126876279738.73
000651.SZ,2017-03-20,29.26,30.4205,0.3185330318635682,-169355.21525919822,1.8008,49745060847.28,126876279738.73
000651.SZ,2017-03-21,30.34,30.4205,0.4369105510509606,928771.587809738,1.8673,49745060847.28,126876279738.73
000651.SZ,2017-03-22,30.5,30.4205,0.4105546656363205,1616385.187062188,1.8771,49745060847.28,126876279738.73
000651.SZ,2017-03-23,31.2,30.4205,0.2183007558237634,1812643.688167448,1.9202,49745060847.28,126876279738.73
000651.SZ,2017-03-24,31.54,30.4205,0.0899522798562604,2119229.568995758,1.9411,49745060847.28,126876279738.73
000651.SZ,2017-03-27,30.71,30.4205,0.0707663166669261,1914966.3713650391,1.89,49745060847.28,126876279738.73
000651.SZ,2017-03-28,30.8,30.4205,0.1604463073902649,1743856.6431507492,1.8956,49745060847.28,126876279738.73
000651.SZ,2017-03-29,31.2,30.4205,0.0349128799486306,1086728.0801150352,1.9202,49745060847.28,126876279738.73
000651.SZ,2017-03-30,30.72,30.4205,0.0089073898892753,397329.79053520143,1.8907,49745060847.28,126876279738.73
000651.SZ,2017-03-31,31.7,30.4205,-0.0985146874672018,494345.1863972704,1.951,49745060847.28,126876279738.73
000651.SZ,2017-04-05,31.46,30.4205,0.0641139618038102,-92495.81536108622,1.9362,49745060847.28,126876279738.73
000651.SZ,2017-04-06,32.0,30.4205,-0.0630805237425454,1003297.4134855572,1.9694,49745060847.28,126876279738.73
000651.SZ,2017-04-07,31.81,30.4205,-0.0581559716982947,848093.1511326148,1.9577,49745060847.28,126876279738.73
000651.SZ,2017-04-10,31.52,30.4205,0.0981725205333485,254921.11857196933,1.9399,49745060847.28,126876279738.73
000651.SZ,2017-04-11,30.83,30.4205,0.2319863871816324,85793.13617319072,1.8974,49745060847.28,126876279738.73
000651.SZ,2017-04-12,30.81,30.4205,0.2122471855676713,-464725.6258124739,1.8962,49745060847.28,126876279738.73
000651.SZ,2017-04-13,31.25,30.4205,0.0439428505421411,288365.26232478104,1.9233,49745060847.28,126876279738.73
000651.SZ,2017-04-14,30.68,30.4205,0.2423934849960538,-653183.8160057481,1.8882,49745060847.28,126876279738.73
000651.SZ,2017-04-17,31.75,30.4205,0.1543729558796029,243336.6983673965,1.9541,49745060847.28,126876279738.73
000651.SZ,2017-04-18,32.23,30.4205,-0.0296263373709186,1043427.2771131007,1.9836,49745060847.28,126876279738.73
000651.SZ,2017-04-19,33.21,30.4205,-0.0420024179255745,2482839.959136575,2.0439,49745060847.28,126876279738.73
000651.SZ,2017-04-20,33.02,30.4205,0.0517228282311159,2086189.541022889,2.0322,49745060847.28,126876279738.73
000651.SZ,2017-04-21,32.91,30.4205,0.1250647340595883,1810750.117647356,2.0254,49745060847.28,126876279738.73
000651.SZ,2017-04-24,32.51,30.4205,0.3455321499085932,2057355.5503444965,2.0008,49745060847.28,126876279738.73
000651.SZ,2017-04-25,33.84,30.4205,0.4259101787944012,2137920.8938204776,2.0827,49745060847.28,126876279738.73
000651.SZ,2017-04-26,33.43,30.4205,0.5592755628875241,1166922.9528735145,2.0575,49745060847.28,126876279738.73
000651.SZ,2017-04-27,33.58,30.4205,0.5459856133766716,34293.028677391834,1.8652,53863951278.13,126876279738.73
000651.SZ,2017-04-28,33.0,30.4205,0.6792459040064691,-342681.7740180936,1.833,53863951278.13,126876279738.73
000651.SZ,2017-05-02,32.97,17.7808,0.6539491333743566,-142257.378514053,1.8313,57866570968.17,150419506232.51
000651.SZ,2017-05-03,32.65,17.7808,0.9076938439019948,-297755.5641175943,1.8136,57866570968.17,150419506232.51
000651.SZ,2017-05-04,32.66,17.7808,0.8616185693857479,-1161075.259613779,1.8141,57866570968.17,150419506232.51
000651.SZ,2017-05-05,32.77,17.7808,1.0074819238220778,-380375.94628044544,1.8202,57866570968.17,150419506232.51
000651.SZ,2017-05-08,31.68,17.7808,0.677698271215466,-933608.7393636038,1.7597,57866570968.17,150419506232.51
000651.SZ,2017-05-09,31.16,17.7808,0.6855435577283604,-743456.8922793205,1.7308,57866570968.17,150419506232.51
000651.SZ,2017-05-10,31.48,17.7808,0.5591696223189976,-969276.8486864348,1.7486,57866570968.17,150419506232.51
000651.SZ,2017-05-11,32.88,17.7808,0.534737751062557,234229.7143854067,1.8263,57866570968.17,150419506232.51
000651.SZ,2017-05-12,33.07,17.7808,0.605120156955785,351439.93894681183,1.8369,57866570968.17,150419506232.51
000651.SZ,2017-05-15,33.03,17.7808,0.583177802936524,-1714.5548993414925,1.8347,57866570968.17,150419506232.51
000651.SZ,2017-05-16,33.58,17.7808,0.6213071464758795,1190755.361713856,1.8652,57866570968.17,150419506232.51
000651.SZ,2017-05-17,32.92,17.7808,0.7763998742002851,1193390.734599724,1.8286,57866570968.17,150419506232.51
000651.SZ,2017-05-18,32.64,17.7808,1.0446210792600144,1107009.822211661,1.813,57866570968.17,150419506232.51
000651.SZ,2017-05-19,33.1,17.7808,0.8594891531073034,520026.5041947664,1.8386,57866570968.17,150419506232.51
000651.SZ,2017-05-22,33.82,17.7808,0.6501631880024462,886317.0520632687,1.8786,57866570968.17,150419506232.51
000651.SZ,2017-05-23,33.99,17.7808,0.5492940584963432,1215133.3991237138,1.888,57866570968.17,150419506232.51
000651.SZ,2017-05-24,33.75,17.7808,0.5799424941521683,665151.8668258144,1.8747,57866570968.17,150419506232.51
000651.SZ,2017-05-25,33.59,17.7808,0.5479877395308498,1114302.492236709,1.8658,57866570968.17,150419506232.51
000651.SZ,2017-05-26,34.07,17.7808,0.4580611933320014,1505741.6462367123,1.8924,57866570968.17,150419506232.51
000651.SZ,2017-05-31,34.08,17.7808,0.4034684944678191,1132694.9930674748,1.893,57866570968.17,150419506232.51
000651.SZ,2017-06-01,33.97,17.7808,0.4233653446044151,707782.0555212849,1.8869,57866570968.17,150419506232.51
000651.SZ,2017-06-02,33.5,17.7808,0.4238472364220478,17729.126794172218,1.8608,57866570968.17,150419506232.51
000651.SZ,2017-06-05,33.27,17.7808,0.4800919442462096,-68994.2375808217,1.848,57866570968.17,150419506232.51
000651.SZ,2017-06-06,34.26,17.7808,0.3818532026690706,620725.5151844932,1.903,57866570968.17,150419506232.51
000651.SZ,2017-06-07,34.6,17.7808,0.735420244423114,570463.3216606812,1.9219,57866570968.17,150419506232.51
000651.SZ,2017-06-08,36.25,17.7808,0.8289536336347887,1688442.6224341728,2.0135,57866570968.17,150419506232.51
000651.SZ,2017-06-09,36.04,17.7808,0.9197332194473108,1436103.1429536806,2.0019,57866570968.17,150419506232.51
000651.SZ,2017-06-12,37.57,17.7808,0.8906185515232314,2769719.736729973,2.0868,57866570968.17,150419506232.51
000651.SZ,2017-06-13,37.35,17.7808,0.9450325055446712,3105112.31334536,2.0746,57866570968.17,150419506232.51
000651.SZ,2017-06-14,36.43,17.7808,0.7478751293491266,1840353.083717134,2.0235,57866570968.17,150419506232.51
000651.SZ,2017-06-15,36.54,17.7808,0.8754576774209488,1591387.845900517,2.0296,57866570968.17,150419506232.51
000651.SZ,2017-06-16,35.99,17.7808,0.9302193199591012,212536.3646238045,1.9991,57866570968.17,150419506232.51
000651.SZ,2017-06-19,37.31,17.7808,0.6745957626614206,1120294.6842205802,2.0724,57866570968.17,150419506232.51
000651.SZ,2017-06-20,37.31,17.7808,0.789042527177109,-175145.5786081092,2.0724,57866570968.17,150419506232.51
000651.SZ,2017-06-21,38.54,17.7808,0.7338445890503865,151834.00137109502,2.1407,57866570968.17,150419506232.51
000651.SZ,2017-06-22,38.62,17.7808,0.7545560167712368,734762.254785726,2.1452,57866570968.17,150419506232.51
000651.SZ,2017-06-23,40.01,17.7808,0.51008418099018,1548763.9306367943,2.2224,57866570968.17,150419506232.51
000651.SZ,2017-06-26,40.64,17.7808,0.3797326120937245,2307668.358340019,2.2574,57866570968.17,150419506232.51
000651.SZ,2017-06-27,41.43,17.7808,0.3394964154297086,2009857.0453400144,2.3013,57866570968.17,150419506232.51
000651.SZ,2017-06-28,40.36,17.7808,0.2448959477284036,1797200.8894224744,2.2418,57866570968.17,150419506232.51
000651.SZ,2017-06-29,40.5,17.7808,0.207809884124205,1079948.977769059,2.2496,57866570968.17,150419506232.51
000651.SZ,2017-06-30,41.17,17.7808,0.0633147818797717,1420144.575483345,2.2868,57866570968.17,150419506232.51
000651.SZ,2017-07-03,40.49,17.7808,0.0548266540438052,158270.12382201996,2.249,57866570968.17,150419506232.51
000651.SZ,2017-07-04,39.87,17.7808,0.2653303718777824,-678596.1276845715,2.2146,57866570968.17,150419506232.51
000651.SZ,2017-07-05,39.26,17.7808,0.1519456068118848,-569559.6673036151,2.1807,47038255387.77,150419506232.51
000651.SZ,2017-07-06,39.2,17.7808,0.2229679962508075,-145245.32809744973,2.1774,47038255387.77,150419506232.51
000651.SZ,2017-07-07,38.41,17.7808,0.2191108805220048,-385088.0605840831,2.1335,47038255387.77,150419506232.51
000651.SZ,2017-07-10,39.06,17.7808,0.1534747130301242,-399814.7344522106,2.1696,47038255387.77,150419506232.51
000651.SZ,2017-07-11,41.53,17.7808,0.4612768777093253,1299994.327200501,2.3068,47038255387.77,150419506232.51
000651.SZ,2017-07-12,40.79,17.7808,0.5160378612054726,1212925.2422404229,2.2657,47038255387.77,150419506232.51
000651.SZ,2017-07-13,41.01,17.7808,0.5012792562579371,820094.7233377274,2.2779,47038255387.77,150419506232.51
000651.SZ,2017-07-14,41.08,17.7808,0.4788297303540826,1095287.2960121676,2.2818,47038255387.77,150419506232.51
000651.SZ,2017-07-17,41.06,17.7808,0.69980920706815,1456035.034782431,2.2807,47038255387.77,150419506232.51
000651.SZ,2017-07-18,40.23,17.7808,0.6778664545881093,844625.2420813101,2.2346,47038255387.77,150419506232.51
000651.SZ,2017-07-19,39.99,17.7808,0.9294476171214586,-451854.8752388972,2.2213,47038255387.77,150419506232.51
000651.SZ,2017-07-20,41.04,17.7808,0.7424726455227721,649554.0780406732,2.2796,47038255387.77,150419506232.51
000651.SZ,2017-07-21,40.71,17.7808,1.0127293503966774,293888.6833859454,2.2613,47038255387.77,150419506232.51
000651.SZ,2017-07-24,41.3,17.7808,1.0243423468940127,486887.9396804016,2.294,47038255387.77,150419506232.51
000651.SZ,2017-07-25,41.02,17.7808,1.2301000452921464,296093.91142333706,2.2785,47038255387.77,150419506232.51
000651.SZ,2017-07-26,40.0,17.7808,1.2463985569092526,20128.470278301396,2.2218,47038255387.77,150419506232.51
000651.SZ,2017-07-27,38.9,17.7808,1.1865532346844183,-653863.2101627766,2.1607,47038255387.77,150419506232.51
000651.SZ,2017-07-28,39.57,17.7808,1.180206476712106,-1100330.282408589,2.1979,47038255387.77,150419506232.51
000651.SZ,2017-07-31,39.24,17.7808,1.1824021458860283,-1188722.725323027,2.1796,47038255387.77,150419506232.51
000651.SZ,2017-08-01,39.26,17.7808,1.140278980231567,-1457356.97659428,2.1807,47038255387.77,150419506232.51
000651.SZ,2017-08-02,39.02,17.7808,1.4574830793407791,-1429328.1769737855,2.1674,47038255387.77,150419506232.51
000651.SZ,2017-08-03,38.33,17.7808,1.4768284012809232,-1455702.8853547408,2.1291,47038255387.77,150419506232.51
000651.SZ,2017-08-04,37.79,17.7808,1.5120775723152895,-1109792.2245420832,2.0991,47038255387.77,150419506232.51
000651.SZ,2017-08-07,38.43,17.7808,1.5119266641743645,-1032859.7662255578,2.1346,47038255387.77,150419506232.51
000651.SZ,2017-08-08,38.49,17.7808,0.3221831946006887,-648579.0405853541,2.138,47038255387.77,150419506232.51
000651.SZ,2017-08-09,39.18,17.7808,0.1231659091251372,-392475.0074679443,2.1763,47038255387.77,150419506232.51
000651.SZ,2017-08-10,38.82,17.7808,0.271941475399842,-353492.51732891006,2.1563,47038255387.77,150419506232.51
000651.SZ,2017-08-11,38.16,17.7808,0.4107035948448264,83078.26323026081,2.1196,47038255387.77,150419506232.51
000651.SZ,2017-08-14,38.83,17.7808,0.3042855539746901,674951.6436768606,2.1568,47038255387.77,150419506232.51
000651.SZ,2017-08-15,38.58,17.7808,0.2704141893322624,255981.0202555393,2.1429,47038255387.77,150419506232.51
000651.SZ,2017-08-16,37.92,17.7808,0.3204688428244666,-149328.16005779858,2.1063,47038255387.77,150419506232.51
000651.SZ,2017-08-17,38.08,17.7808,0.223835108701366,-412912.9501442047,2.1152,47038255387.77,150419506232.51
000651.SZ,2017-08-18,38.27,17.7808,0.0846143386370285,-111181.73782799786,2.1257,47038255387.77,150419506232.51
000651.SZ,2017-08-21,38.9,17.7808,0.0971233466187562,243028.39976651192,2.1607,47038255387.77,150419506232.51
000651.SZ,2017-08-22,39.06,17.7808,-0.0196355887039515,-45766.58082503441,2.1696,47038255387.77,150419506232.51
000651.SZ,2017-08-23,39.2,17.7808,-0.1102524384711647,213354.1984420854,2.1774,47038255387.77,150419506232.51
000651.SZ,2017-08-24,39.43,17.7808,-0.0161106796714549,763428.282206127,2.1902,47038255387.77,150419506232.51
000651.SZ,2017-08-25,39.65,17.7808,-0.008577722467358,748562.6746002267,2.2024,47038255387.77,150419506232.51
000651.SZ,2017-08-28,39.82,17.7808,-0.1641505104073904,452366.0091567474,2.2118,47038255387.77,150419506232.51
000651.SZ,2017-08-29,39.38,17.7808,-0.0478471375565145,-107750.6412542736,2.1874,47038255387.77,150419506232.51
000651.SZ,2017-08-30,39.58,17.7808,-0.1923048197933954,-10393.354499463809,2.1985,47038255387.77,150419506232.51
000651.SZ,2017-08-31,38.65,17.7808,-0.333414950937961,-900571.7423338084,2.1468,52458215286.37,150419506232.51
000651.SZ,2017-09-01,38.11,17.7808,-0.3333163338479682,-1925936.326400478,2.1168,52458215286.37,150419506232.51
000651.SZ,2017-09-04,38.08,27.4887,-0.2949916738483352,-1951377.6182466329,2.1152,52458215286.37,160471782713.9
000651.SZ,2017-09-05,38.13,27.4887,-0.2917369947912849,-1763155.4439861637,2.118,52458215286.37,160471782713.9
000651.SZ,2017-09-06,38.19,27.4887,-0.3797102138905755,-1415064.247722874,2.1213,52458215286.37,160471782713.9
000651.SZ,2017-09-07,37.8,27.4887,-0.3695961778385289,-1786870.881630818,2.0996,52458215286.37,160471782713.9
000651.SZ,2017-09-08,37.09,27.4887,-0.3907612624540298,-1645905.8045410772,2.0602,52458215286.37,160471782713.9
000651.SZ,2017-09-11,37.11,27.4887,-0.5873750085111391,-775457.2046635993,2.0613,52458215286.37,160471782713.9
000651.SZ,2017-09-12,36.7,27.4887,-0.520421196534234,-1220589.087016539,2.0385,52458215286.37,160471782713.9
000651.SZ,2017-09-13,37.33,27.4887,-0.5131762298384983,-786732.7557248359,2.0735,52458215286.37,160471782713.9
000651.SZ,2017-09-14,37.5,27.4887,-0.5159323140389459,-725382.2469949897,2.083,52458215286.37,160471782713.9
000651.SZ,2017-09-15,37.94,27.4887,-0.5023912454199878,-79419.40706426714,2.1074,52458215286.37,160471782713.9
000651.SZ,2017-09-26,38.4,27.4887,0.5808481191374706,347666.1955082624,2.133,52458215286.37,160471782713.9
000651.SZ,2017-09-27,38.55,27.4887,0.5956701694159884,777651.5458431912,2.1413,52458215286.37,160471782713.9
000651.SZ,2017-09-28,37.9,27.4887,0.7583037822296244,64466.21477456478,2.1052,52458215286.37,160471782713.9
000651.SZ,2017-09-29,37.9,27.4887,0.7032136726461425,-1727.758726937449,2.1052,52458215286.37,160471782713.9
000651.SZ,2017-10-09,39.1,27.4887,0.6893728324748977,-410424.3419733488,2.1718,52458215286.37,160471782713.9
000651.SZ,2017-10-10,38.79,27.4887,0.7579220095980604,-516939.32917273184,2.1546,52458215286.37,160471782713.9
000651.SZ,2017-10-11,39.95,27.4887,0.6224558544895016,783395.258387876,2.219,52458215286.37,160471782713.9
000651.SZ,2017-10-12,40.42,27.4887,0.4524089919445591,1307734.3583161077,2.2452,52458215286.37,160471782713.9
000651.SZ,2017-10-13,40.27,27.4887,0.5303928651574068,1602182.3246620984,2.2368,52458215286.37,160471782713.9
000651.SZ,2017-10-16,39.5,27.4887,0.480083894195429,1237775.821217652,2.1941,52458215286.37,160471782713.9
000651.SZ,2017-10-17,40.68,27.4887,0.2835611662147372,1382368.349953489,2.2596,52458215286.37,160471782713.9
000651.SZ,2017-10-18,41.19,27.4887,0.3206944490824677,2160747.1051171515,2.2879,52458215286.37,160471782713.9
000651.SZ,2017-10-19,41.06,27.4887,0.3843991003782946,1161493.8509666815,2.2807,52458215286.37,160471782713.9
000651.SZ,2017-10-20,40.5,27.4887,0.5304253481374629,364667.08899299457,2.2496,52458215286.37,160471782713.9
000651.SZ,2017-10-23,40.63,27.4887,0.5015596322556974,549450.1844000911,2.2568,52458215286.37,160471782713.9
000651.SZ,2017-10-24,41.27,27.4887,0.3542993432498543,1478175.7809933154,2.2924,52458215286.37,160471782713.9
000651.SZ,2017-10-25,41.81,27.4887,0.3667789461728604,1407400.7785108683,2.3224,52458215286.37,160471782713.9
000651.SZ,2017-10-26,42.88,27.4887,0.2197585625339504,1372900.920734563,2.3818,52458215286.37,160471782713.9
000651.SZ,2017-10-27,43.77,27.4887,0.1640698287798343,1947927.5918270005,2.4312,52458215286.37,160471782713.9
000651.SZ,2017-10-30,43.75,27.4887,0.1252057252476245,2123011.144014501,2.4301,52458215286.37,160471782713.9
000651.SZ,2017-10-31,42.55,27.4887,-0.0972709636372976,1388771.034838334,2.3635,58623900225.47,160471782713.9
000651.SZ,2017-11-01,41.8,27.4887,-0.0058132527124631,344419.6342115494,2.3218,58623900225.47,160471782713.9
000651.SZ,2017-11-02,42.26,37.5051,-0.1668493536584403,82445.06538290446,2.3474,58623900225.47,147490788889.61
000651.SZ,2017-11-03,41.83,37.5051,-0.1017131450751702,-602690.5853152757,2.3235,58623900225.47,147490788889.61
000651.SZ,2017-11-06,43.53,37.5051,0.0687719691357809,-428727.5400568617,2.4179,58623900225.47,147490788889.61
000651.SZ,2017-11-07,44.19,37.5051,-0.1073880122371863,-50650.866681864485,2.4546,58623900225.47,147490788889.61
000651.SZ,2017-11-08,43.53,37.5051,0.0811750682585922,309036.6079793095,2.4179,58623900225.47,147490788889.61
000651.SZ,2017-11-09,43.74,37.5051,0.1423660256122738,919838.2206358244,2.4296,58623900225.47,147490788889.61
000651.SZ,2017-11-10,45.67,37.5051,0.1727760918772183,1637645.2644129992,2.5368,58623900225.47,147490788889.61
000651.SZ,2017-11-13,45.64,37.5051,0.1714766724205245,1671039.2334556729,2.5351,58623900225.47,147490788889.61
000651.SZ,2017-11-14,44.86,37.5051,0.3666497921027682,510155.72915839154,2.4918,58623900225.47,147490788889.61
000651.SZ,2017-11-15,45.46,37.5051,0.3596394815763604,590887.7057733154,2.5251,58623900225.47,147490788889.61
000651.SZ,2017-11-16,45.86,37.5051,0.26545800909618,1269601.8109273766,2.5473,58623900225.47,147490788889.61
000651.SZ,2017-11-17,45.95,37.5051,0.213776092669373,1342464.904819578,2.5523,58623900225.47,147490788889.61
000651.SZ,2017-11-20,45.82,37.5051,0.2570599241452426,523359.6070171606,2.5451,58623900225.47,147490788889.61
000651.SZ,2017-11-21,47.8,37.5051,0.3178919789594185,1886710.550913266,2.6551,58623900225.47,147490788889.61
000651.SZ,2017-11-22,47.36,37.5051,0.4522291865141338,1897059.9185140715,2.6306,58623900225.47,147490788889.61
000651.SZ,2017-11-23,45.01,37.5051,0.0266997631359253,747170.5872680215,2.5001,58623900225.47,147490788889.61
000651.SZ,2017-11-24,45.51,37.5051,0.0722429630618728,868233.1181013541,2.5279,58623900225.47,147490788889.61
000651.SZ,2017-11-27,44.04,37.5051,0.1164941842995417,190153.0230747476,2.4462,58623900225.47,147490788889.61
000651.SZ,2017-11-28,44.0,37.5051,0.0403231722209648,178398.28366125512,2.444,58623900225.47,147490788889.61
